281	133
294	512
247	426
285	111
308	203
303	330
271	78
225	216
526	456
230	421
465	355
310	22
400	467
374	455
228	260
451	401
259	206
321	146
28	500
276	181
356	186
321	448
291	99
140	390
410	346
302	35
343	347
147	371
460	403
349	355
315	92
261	345
172	447
164	301
357	377
244	139
310	511
357	487
353	183
295	29
147	365
332	344
339	472
281	422
300	45
311	105
363	268
238	126
175	293
267	77
350	393
448	269
288	98
314	408
387	215
290	55
285	28
301	137
225	183
456	518
236	487
480	371
261	93
326	366
297	71
200	266
411	277
288	181
376	174
261	165
305	80
559	515
351	285
293	197
269	55
33	465
308	53
283	514
302	256
337	280
304	93
300	107
244	240
322	81
210	289
276	53
292	289
367	139
128	326
205	238
235	159
298	32
302	331
493	472
251	409
400	332
128	304
161	471
501	513
277	45
292	48
342	126
307	28
170	403
336	496
169	234
397	237
299	459
265	495
307	205
334	283
560	498
236	296
263	97
257	291
316	153
316	243
331	147
255	465
157	319
331	348
358	151
400	425
437	511
336	105
298	187
381	314
372	141
152	360
236	208
535	416
495	434
344	456
319	40
286	59
373	242
451	310
516	513
391	295
234	172
225	516
225	372
92	448
298	209
73	469
193	216
107	482
435	330
496	448
426	396
308	296
264	232
311	313
387	516
186	200
273	239
362	373
293	83
264	505
363	290
162	430
86	455
284	126
353	257
472	453
96	407
392	196
369	135
378	387
389	316
282	301
385	232
453	299
132	354
371	147
275	468
373	256
275	189
141	317
204	206
408	388
175	360
382	256
118	332
272	150
388	234
108	403
305	39
204	447
334	321
281	245
198	374
390	503
406	387
297	9
273	114
177	442
534	464
312	22
300	9
317	295
171	258
358	272
290	122
299	248
352	493
375	158
248	138
53	471
198	388
297	104
321	111
416	330
283	125
383	225
352	309
391	179
292	78
329	170
114	418
230	232
299	40
219	215
329	62
308	15
288	351
368	269
283	112
113	400
329	74
396	329
289	32
219	148
162	348
239	197
258	136
384	300
260	232
275	351
391	453
317	84
361	220
343	95
257	130
231	249
299	223
196	219
263	106
310	141
300	16
299	5
349	244
336	245
301	5
384	156
257	461
74	492
298	28
439	286
328	73
172	247
274	268
336	73
239	160
316	116
164	340
444	254
408	451
292	20
427	448
298	13
294	88
293	20
197	229
380	151
412	441
348	205
275	46
277	214
296	223
297	53
278	88
370	319
275	68
373	469
332	143
392	507
175	397
282	117
277	132
410	449
278	495
281	70
275	258
362	167
132	514
392	168
169	232
329	253
546	461
311	145
279	284
260	106
318	99
180	249
229	245
275	383
301	22
238	292
151	374
414	228
156	382
313	30
222	220
355	176
466	442
302	27
243	118
279	449
486	377
435	265
286	106
291	225
451	265
315	60
283	35
68	482
403	371
365	244
419	408
300	2
243	447
338	99
293	250
302	125
567	468
287	47
55	439
204	291
455	455
243	261
356	184
275	132
267	73
129	345
422	263
218	164
303	16
381	176
288	398
50	497
277	123
357	253
342	170
213	155
300	112
204	475
342	355
394	204
197	316
527	397
160	357
234	287
258	460
406	320
327	267
212	209
396	176
310	46
132	460
462	306
353	227
436	327
249	188
198	372
281	358
175	261
252	103
203	269
220	161
279	165
296	501
58	460
275	93
263	320
324	381
228	368
277	84
224	164
348	212
312	92
218	282
256	104
398	397
295	25
221	379
133	363
289	66
378	142
174	289
270	99
337	89
479	358
382	298
318	68
336	236
427	455
332	86
285	106
258	201
265	417
165	379
308	102
272	244
272	57
348	188
379	179
299	92
267	362
315	72
542	423
359	442
438	287
463	294
244	109
160	397
309	22
184	388
343	285
128	477
316	36
488	509
410	389
266	93
325	60
463	435
241	169
422	262
257	120
282	41
120	473
409	220
260	507
251	246
359	516
26	517
135	305
328	405
369	138
111	470
329	99
181	515
104	489
332	463
335	87
389	190
369	485
302	155
303	158
294	27
299	491
267	145
437	382
117	499
375	309
362	191
401	468
313	282
179	485
225	298
300	77
364	283
266	436
292	198
273	482
184	262
390	495
254	305
282	105
380	345
437	306
238	279
22	502
166	268
310	67
160	247
455	452
277	416
307	453
290	269
495	485
188	385
336	106
23	514
339	474
262	74
175	418
319	117
236	162
369	417
319	336
211	236
353	115
423	421
340	77
328	203
237	316
291	73
350	246
300	28
184	235
385	434
458	441
509	456
99	504
249	132
264	400
223	184
317	227
182	282
211	439
266	85
264	243
283	109
316	388
464	432
251	179
121	431
375	254
272	281
420	216
202	297
268	320
306	121
368	203
187	519
166	285
127	319
258	89
275	277
307	83
331	82
164	256
136	343
365	208
212	169
289	216
300	4
258	313
410	340
280	108
229	444
285	210
259	181
422	247
178	499
195	383
301	80
330	117
187	493
538	487
255	301
236	149
298	7
505	421
429	511
336	294
67	513
321	418
339	115
285	498
212	489
304	64
480	355
298	125
324	158
309	21
67	473
241	129
121	326
254	415
248	151
308	16
306	137
359	201
312	145
288	99
103	448
281	137
289	74
257	124
226	226
215	192
300	27
305	41
288	460
263	468
430	390
218	173
262	80
300	2
315	50
342	326
471	339
424	512
265	503
306	430
395	313
66	415
492	401
103	481
362	324
508	380
181	249
491	337
353	477
28	489
88	430
301	43
437	452
299	47
82	492
412	245
332	128
231	265
158	335
226	188
265	513
363	430
377	138
106	410
283	125
354	145
328	191
337	382
297	9
308	30
334	218
379	174
330	147
52	486
465	414
338	69
183	210
225	519
400	314
308	261
421	487
232	138
185	431
406	272
186	362
67	408
348	91
138	519
169	452
359	253
268	335
299	210
287	70
371	380
316	88
290	266
288	83
239	111
316	84
292	16
174	510
352	127
211	210
223	343
212	438
280	65
248	170
345	194
264	237
567	510
328	321
220	273
398	320
382	417
193	261
412	206
301	37
286	40
364	404
259	139
132	340
517	402
384	245
299	9
83	392
258	252
270	121
495	370
300	74
468	496
173	446
426	452
314	28
187	202
379	448
531	433
251	88
269	181
242	502
275	88
536	444
482	431
205	197
303	20
488	494
324	222
410	494
542	514
350	248
146	351
229	218
305	85
291	339
303	56
383	222
118	382
25	494
296	99
300	219
348	142
256	103
322	62
140	518
182	356
229	140
318	287
250	125
293	179
298	43
233	317
343	224
513	449
291	36
327	72
253	480
