41	149
544	126
137	551
322	1
575	181
278	1
69	109
257	4
67	488
566	438
392	585
215	587
333	2
131	53
275	2
155	38
437	34
79	98
104	527
206	16
574	178
82	94
194	580
474	56
310	1
305	599
521	98
587	387
428	571
376	10
51	133
201	17
313	599
480	540
4	252
372	591
111	68
425	572
342	3
414	23
372	9
432	31
345	596
292	599
383	588
338	3
236	593
493	529
18	402
503	520
473	55
385	13
166	32
551	464
244	594
42	147
329	598
367	8
156	37
350	5
186	577
365	8
56	474
354	5
299	1
39	153
531	109
80	97
46	459
336	3
561	447
273	2
529	493
371	591
231	9
12	384
513	511
93	83
70	492
69	491
298	599
94	518
383	588
277	599
140	47
304	1
55	127
232	592
575	181
166	32
413	23
82	506
16	396
350	595
343	596
265	597
529	107
311	1
112	67
198	18
556	456
91	85
588	216
363	593
88	88
262	597
394	584
85	91
250	5
4	348
209	15
11	220
373	10
78	99
82	506
364	593
178	574
389	586
500	77
421	26
296	599
261	597
74	497
313	599
333	598
595	354
134	549
174	572
33	436
535	114
586	210
270	598
258	3
154	38
113	534
202	17
58	123
1	276
410	21
593	236
394	584
343	4
117	537
343	4
27	176
62	118
523	100
342	3
63	117
191	21
17	399
71	107
524	499
116	536
285	599
49	136
480	60
349	5
271	598
553	139
213	587
351	595
297	599
104	73
334	2
550	135
439	35
232	592
264	597
572	174
431	31
78	501
354	5
311	599
554	141
137	49
436	567
438	566
145	44
433	568
571	428
564	158
16	204
568	434
243	6
443	563
581	405
20	407
483	63
154	562
345	4
466	549
44	456
199	582
277	599
140	47
490	68
469	547
86	510
196	19
465	50
439	35
42	147
246	5
232	592
210	586
56	126
225	590
153	561
455	44
595	246
526	103
566	438
142	555
271	2
359	6
413	577
243	6
218	12
385	587
453	558
396	584
76	101
82	506
118	62
0	300
375	10
35	160
397	583
417	576
111	68
334	2
149	559
434	32
66	487
472	55
558	147
434	32
24	183
528	106
81	505
335	3
235	592
254	596
177	573
403	581
408	579
212	14
419	25
146	557
28	174
344	596
446	38
81	505
224	590
15	207
180	26
328	598
565	160
299	1
374	590
297	599
272	2
254	4
468	52
78	99
6	241
380	589
242	594
318	1
488	533
84	508
483	63
23	185
32	166
351	5
258	3
293	599
522	501
23	185
259	3
402	18
116	536
473	55
150	41
547	130
581	405
563	156
588	384
321	1
505	81
70	492
15	393
36	158
82	94
340	597
502	79
345	596
528	494
426	572
270	598
550	465
266	598
415	577
593	236
280	1
451	559
371	591
491	69
371	9
437	566
504	519
527	104
337	3
48	138
172	571
222	589
489	68
68	110
269	2
383	588
369	9
314	599
474	544
240	7
436	567
198	18
448	560
531	109
205	584
119	61
346	4
97	520
546	471
101	524
328	598
138	48
49	464
402	18
9	228
426	572
461	553
505	81
416	24
574	422
17	399
18	198
9	372
348	596
483	63
299	1
132	52
62	482
450	559
303	599
9	372
87	511
536	485
499	524
251	595
419	25
225	10
43	454
125	57
315	599
290	1
489	68
343	596
574	422
586	210
374	590
345	596
57	475
67	112
231	9
229	9
8	368
481	61
216	588
49	136
450	41
177	27
252	4
58	123
480	60
307	599
594	359
298	1
397	17
377	11
497	526
547	130
559	451
421	26
437	34
313	1
364	7
78	501
14	210
284	599
294	1
43	146
256	596
91	85
231	591
149	559
53	470
241	594
349	595
529	493
164	567
427	571
326	2
260	597
357	6
31	168
301	599
540	480
458	45
342	3
347	596
237	593
344	4
434	32
533	488
585	393
283	599
568	434
484	64
238	593
381	12
383	12
376	590
524	101
486	535
567	164
4	348
324	1
541	478
146	557
533	112
33	164
413	577
494	72
538	118
466	51
592	232
585	207
268	2
70	108
264	597
339	3
183	24
285	599
320	1
343	4
31	432
525	102
430	30
249	5
596	252
203	17
268	598
432	31
470	547
445	38
58	477
13	387
584	204
150	41
253	4
538	118
504	519
498	75
355	594
276	1
13	387
69	109
300	600
521	98
584	204
359	594
42	147
274	598
235	8
386	587
153	561
90	86
292	599
362	593
495	527
236	7
274	2
491	531
108	530
320	599
582	198
71	493
387	13
46	459
291	1
461	47
511	513
504	519
143	555
146	557
494	528
532	490
63	483
115	64
409	579
240	7
406	20
384	12
513	89
316	599
390	14
523	100
299	599
579	190
292	599
134	549
149	559
145	44
416	576
16	396
110	68
269	598
218	588
336	597
593	364
392	15
46	141
88	512
122	541
500	523
424	573
554	141
327	598
398	583
264	3
534	487
367	592
228	9
247	595
250	5
174	28
463	49
416	576
328	598
423	573
434	568
559	451
131	53
504	81
320	599
573	424
145	44
201	17
577	185
409	579
514	90
596	252
125	543
591	228
343	596
38	446
375	10
333	2
467	549
148	42
418	25
249	595
109	69
143	555
479	540
100	523
324	599
448	560
133	51
113	66
137	551
211	586
527	104
93	83
568	434
424	27
385	13
256	4
70	492
133	549
43	454
315	1
523	500
525	498
124	542
112	533
434	32
307	1
159	564
141	46
204	16
103	526
505	519
208	15
360	7
191	579
352	5
267	598
477	58
343	596
133	51
473	55
342	597
329	598
226	10
47	461
396	584
381	588
501	522
195	19
407	580
450	41
83	93
136	49
53	130
530	492
469	53
384	12
569	168
41	149
525	102
48	138
597	258
262	3
209	585
463	49
375	10
569	432
7	364
598	334
559	451
435	33
311	599
240	593
119	539
96	81
12	216
75	498
409	579
143	555
90	86
358	594
580	407
224	10
377	589
496	527
55	127
20	193
352	5
55	473
196	581
9	372
402	18
430	30
126	544
411	578
500	77
236	593
187	577
123	58
404	581
4	252
385	13
204	584
259	597
103	526
204	16
336	3
92	84
499	76
110	68
159	36
474	544
535	486
550	465
183	576
13	213
356	594
98	79
156	563
381	588
437	34
83	507
169	31
501	78
511	513
383	588
341	3
153	39
401	582
474	544
503	80
399	17
173	29
412	22
82	94
345	596
484	64
350	595
465	50
89	513
318	1
356	6
163	34
524	101
343	4
523	500
584	396
551	136
194	580
572	174
257	596
412	578
306	599
279	599
291	599
158	564
443	563
424	573
308	599
312	1
133	51
198	582
348	4
377	589
545	473
38	446
413	577
90	86
449	560
579	190
419	575
445	38
396	16
153	39
493	529
72	106
335	597
253	596
169	569
104	527
244	594
574	178
267	598
86	510
110	68
423	573
270	598
541	478
131	547
322	1
264	597
1	276
328	598
349	595
530	108
224	590
216	588
504	519
390	14
156	563
77	500
557	454
71	493
23	185
165	567
119	61
267	2
86	90
517	93
435	33
196	19
70	108
537	483
145	44
90	514
537	117
402	18
178	26
154	562
466	51
205	584
531	109
530	108
364	7
578	412
105	527
33	436
78	99
434	32
579	190
227	10
225	590
392	585
379	11
171	30
480	60
177	27
52	468
79	98
150	41
443	563
212	586
136	551
387	587
369	591
19	195
534	487
351	595
76	499
570	430
351	5
69	109
571	428
221	11
0	300
145	556
220	589
441	564
458	555
130	547
224	590
518	94
526	497
248	595
58	477
13	387
561	153
510	514
328	2
26	422
40	449
576	183
304	1
18	198
324	1
46	141
76	101
94	518
215	13
199	582
70	108
38	446
381	588
6	241
148	42
311	1
308	1
208	15
428	29
317	1
67	112
100	523
216	12
433	32
174	28
545	127
387	13
515	91
520	503
330	598
290	1
576	417
62	482
453	42
244	594
141	46
386	587
463	551
466	549
345	596
30	170
521	502
327	2
254	596
396	16
6	359
0	300
385	13
332	2
42	147
148	42
325	2
230	9
212	14
188	578
331	598
331	2
92	516
60	480
189	578
7	236
405	19
64	485
222	11
170	30
179	574
183	576
595	246
50	465
174	28
531	491
28	426
233	8
381	588
71	107
451	41
317	1
579	190
399	583
251	595
394	16
445	38
554	141
185	23
98	521
98	79
27	176
255	4
461	47
433	568
307	599
139	553
192	21
205	584
128	545
532	490
354	5
148	42
297	1
365	8
210	586
427	29
239	7
223	589
538	118
83	507
598	266
555	458
78	99
407	20
529	493
29	428
501	522
379	11
416	24
274	598
550	135
94	82
237	593
386	13
236	7
152	560
554	459
502	521
459	46
52	468
20	193
570	430
320	599
391	585
379	11
452	42
467	51
406	20
79	502
354	5
264	3
100	77
428	29
456	44
433	32
25	181
422	26
479	60
61	481
507	517
133	51
350	595
564	442
568	166
330	2
477	542
296	599
306	1
280	599
213	587
374	590
113	534
315	599
480	60
50	135
100	523
531	491
534	113
302	599
