0	496
0	136
0	155
0	31
0	444
0	122
0	86
0	206
0	74
0	288
0	275
0	89
0	115
0	68
0	380
0	555
0	396
0	67
0	246
0	492
0	243
0	105
0	507
0	108
0	316
0	234
0	593
0	594
0	361
0	396
0	73
0	433
0	488
0	479
0	338
0	412
0	230
0	597
0	364
0	390
0	417
0	396
0	8
0	336
0	52
0	197
0	508
0	24
0	547
0	144
0	413
0	58
0	270
0	142
0	133
0	6
0	427
0	258
0	60
0	110
0	572
0	53
0	562
0	185
0	127
0	318
0	298
0	585
0	12
0	274
0	378
0	470
0	137
0	501
0	432
0	421
0	33
0	205
0	207
0	184
0	372
0	246
0	367
0	67
0	256
0	48
0	2
0	576
0	565
0	386
0	98
0	296
0	93
0	169
0	416
0	583
0	26
0	217
0	527
0	586
0	498
0	374
0	503
0	568
0	406
0	567
0	206
0	466
0	40
0	208
0	520
0	105
0	99
0	427
0	471
0	114
0	572
0	259
0	455
0	568
0	85
0	532
0	208
0	158
0	339
0	90
0	462
0	559
0	405
0	340
0	141
0	316
0	253
0	260
0	501
0	169
0	507
0	519
0	85
0	461
0	549
0	163
0	364
0	189
0	587
0	194
0	163
0	316
0	406
0	458
0	127
0	48
0	209
0	470
0	242
0	475
0	327
0	52
0	1
0	132
0	540
0	51
0	24
0	35
0	288
0	497
0	33
0	598
0	558
0	431
0	387
0	90
0	234
0	226
0	567
0	97
0	329
0	583
0	534
0	356
0	443
0	34
0	287
0	125
0	323
0	162
0	428
0	36
0	487
0	317
0	580
0	332
0	538
0	75
0	348
0	481
0	79
0	41
0	566
0	217
0	153
0	469
0	347
0	92
0	85
0	529
0	124
0	81
0	481
0	550
0	500
0	14
0	206
0	406
0	466
0	187
0	304
0	502
0	507
0	260
0	278
0	334
0	220
0	337
0	61
0	359
0	92
0	356
0	119
0	184
0	584
0	575
0	25
0	308
0	273
0	463
0	194
0	395
0	464
0	577
0	6
0	588
0	113
0	31
0	259
0	12
0	493
0	326
0	380
0	29
0	457
0	304
0	16
0	230
0	92
0	57
0	383
0	563
0	22
0	192
0	395
0	153
0	444
0	244
0	17
0	456
0	233
0	576
0	267
0	533
0	334
0	188
0	118
0	307
0	377
0	314
