568	434
597	342
225	590
49	464
434	32
325	2
162	566
315	1
304	1
154	38
339	597
7	364
558	453
421	574
367	592
253	4
438	566
89	87
387	587
354	595
376	10
57	125
493	71
147	558
403	581
333	2
16	204
407	580
265	3
5	246
262	597
256	596
46	459
180	26
204	16
322	1
193	20
22	412
537	483
131	547
418	25
289	599
38	154
289	1
34	162
599	276
62	482
382	12
77	500
178	574
191	21
351	595
322	599
199	582
384	12
144	44
121	60
323	1
408	21
257	4
459	554
160	35
245	594
387	13
126	544
248	595
466	51
211	586
478	541
136	551
166	568
478	541
436	33
119	539
132	52
251	5
219	12
516	508
365	592
116	64
93	83
458	555
295	1
524	499
417	576
590	224
537	117
281	599
520	503
575	419
340	597
475	543
195	581
525	102
59	122
243	594
406	20
547	470
571	428
253	596
56	474
589	220
139	47
325	598
248	595
482	538
181	575
309	599
385	587
330	2
50	135
165	567
366	8
128	55
258	3
473	545
446	562
240	7
161	565
55	473
73	496
26	422
186	23
13	387
8	368
197	19
552	462
30	170
184	576
388	586
295	1
134	51
511	513
308	599
191	21
369	9
141	46
283	599
345	596
23	185
412	578
194	580
231	591
515	91
232	592
500	77
399	17
31	432
496	527
516	92
489	68
296	1
34	438
258	597
212	14
576	183
594	359
94	518
348	596
246	595
179	574
59	478
527	496
407	20
11	380
149	41
570	170
81	95
19	405
531	109
224	10
434	32
573	424
509	85
379	11
76	101
260	597
102	525
344	4
340	597
318	599
562	154
7	236
374	10
421	26
385	587
185	23
498	75
513	511
330	598
8	232
346	4
159	36
136	49
57	125
449	40
189	578
80	97
172	571
500	77
250	5
320	1
74	497
452	558
2	266
17	201
550	465
90	86
192	579
102	525
85	91
522	501
594	241
34	438
485	536
104	73
56	474
53	470
577	415
109	531
461	47
360	593
434	32
498	75
596	252
211	586
7	236
138	48
147	558
165	33
422	26
324	599
499	76
100	77
320	599
575	419
365	8
296	1
336	3
212	586
302	1
396	16
252	596
455	556
211	586
261	597
330	2
374	10
421	26
152	40
492	530
88	512
198	582
167	32
364	7
430	30
10	224
597	342
400	582
212	14
311	599
77	100
582	198
320	1
4	252
86	90
128	55
298	1
365	592
321	599
273	598
330	2
500	523
305	1
294	1
437	566
1	324
137	49
46	141
432	31
475	543
449	40
554	459
442	36
597	342
449	40
181	575
238	593
9	372
356	6
500	77
454	43
455	556
462	552
574	422
481	539
191	21
598	334
164	567
453	42
410	21
324	1
58	123
429	30
212	586
523	500
332	2
435	33
405	19
568	434
49	136
590	376
82	94
512	512
307	599
101	76
392	15
373	590
101	524
426	572
554	459
346	596
571	172
368	592
589	380
170	30
100	77
21	410
114	535
300	600
243	594
