65	384
411	312
383	376
565	156
323	502
35	587
469	167
182	512
239	190
497	179
280	50
444	256
154	297
540	217
81	262
448	456
522	477
2	137
349	432
64	188
137	10
439	328
435	592
211	195
179	472
149	158
171	273
586	69
188	114
59	269
518	390
230	125
316	181
393	407
506	575
350	56
533	137
159	299
309	569
343	156
481	438
139	167
455	393
203	561
318	344
177	439
122	33
357	203
491	508
290	333
539	33
9	5
114	248
192	574
448	103
142	134
502	118
310	43
337	286
117	472
452	160
321	516
408	427
441	19
443	541
595	278
243	138
446	70
357	18
4	262
239	389
371	94
558	330
33	332
76	333
266	165
113	558
496	505
21	286
597	92
232	357
271	464
278	335
184	168
578	469
81	496
182	255
219	136
476	551
314	367
237	313
455	228
51	110
256	536
396	168
382	223
190	8
146	110
265	507
20	70
574	75
186	382
546	401
34	71
566	369
452	40
343	478
351	266
405	524
175	254
322	428
439	211
288	42
280	92
23	410
206	413
331	473
483	573
390	384
203	143
439	339
580	244
342	32
39	147
98	523
415	224
233	238
557	546
444	550
94	141
597	457
290	32
446	499
465	266
15	23
331	486
2	371
556	581
567	252
75	362
407	336
326	592
432	51
540	424
396	305
166	159
478	371
91	124
210	68
134	143
136	427
478	413
421	75
578	192
13	461
255	212
481	527
319	252
344	174
95	490
6	319
182	61
14	292
125	245
21	90
264	98
325	22
479	98
578	184
257	482
149	343
38	212
202	100
502	286
32	291
315	587
36	396
137	347
170	456
310	534
242	175
577	77
35	118
131	593
566	493
12	573
402	15
164	502
55	363
48	428
209	495
204	56
107	44
483	501
509	364
80	515
580	120
343	534
477	526
414	165
573	424
586	175
88	576
551	192
260	495
471	88
169	405
174	381
31	202
240	367
596	227
183	441
513	344
469	328
152	531
571	451
300	283
244	10
148	334
161	500
597	509
585	264
35	321
444	141
404	515
396	349
306	457
529	348
219	205
104	294
415	311
287	518
229	579
191	100
481	93
214	438
222	9
537	559
44	191
18	92
214	563
228	139
267	83
264	103
127	393
58	526
558	96
117	475
12	172
448	535
300	474
124	139
179	414
538	368
583	220
454	223
73	158
2	221
300	468
368	478
370	441
177	435
74	98
3	70
223	169
185	41
368	248
157	566
255	314
99	361
81	99
562	234
169	79
556	559
137	424
511	558
126	537
319	560
318	63
258	521
409	64
248	460
105	299
141	180
88	591
261	437
213	560
147	40
122	139
293	197
4	315
31	371
504	452
154	107
183	189
337	579
85	171
256	406
348	512
138	440
504	178
405	408
231	327
244	142
215	439
481	251
467	346
36	352
500	96
557	503
456	303
314	590
561	407
461	378
100	210
502	295
573	527
48	405
76	517
266	135
318	420
500	470
106	264
212	138
485	151
364	264
533	409
146	422
303	504
588	539
454	197
317	277
225	273
473	138
575	549
73	376
217	361
187	320
580	577
113	292
289	166
156	58
75	144
60	456
141	41
7	159
557	445
333	317
449	150
131	90
36	307
148	28
229	384
344	558
597	385
55	155
395	513
311	296
565	215
414	584
309	183
508	321
438	479
287	283
409	552
469	433
8	348
328	336
350	151
297	364
306	301
244	530
134	99
515	360
208	290
425	65
588	206
366	293
324	246
418	236
117	459
152	307
47	475
112	471
464	503
497	175
302	312
153	550
408	457
482	301
295	6
436	256
310	178
233	63
179	254
456	484
345	493
105	316
99	4
114	94
439	159
84	161
301	415
45	163
435	535
130	499
191	190
537	536
527	559
329	442
288	187
174	38
289	433
525	368
339	243
496	449
391	66
598	519
228	140
370	108
92	305
118	110
538	462
141	5
155	136
226	276
438	282
408	391
168	338
254	251
64	13
342	131
340	11
51	406
327	525
189	277
231	371
491	50
55	482
291	285
462	354
320	72
73	398
121	370
28	165
42	105
368	333
266	520
114	47
144	272
376	541
306	379
121	424
187	115
519	327
544	241
531	529
184	194
86	419
422	244
288	374
212	406
551	103
461	197
508	450
423	515
541	337
364	273
587	213
444	118
121	128
576	56
496	433
325	222
112	486
194	504
63	456
64	374
95	288
534	326
352	168
30	457
162	492
336	149
228	270
480	581
398	577
206	315
415	590
267	216
596	586
91	115
222	441
235	589
527	563
415	470
160	340
304	0
250	74
393	200
151	167
365	541
316	542
263	65
182	587
390	108
45	475
202	280
545	379
39	352
344	556
533	17
250	451
473	114
201	415
476	280
8	460
470	202
566	516
351	164
39	29
194	502
592	574
326	372
5	387
178	385
248	543
196	92
104	177
478	541
76	384
213	537
306	72
551	512
89	502
65	160
551	24
115	483
264	61
545	187
380	36
174	429
203	305
375	587
431	338
265	36
54	336
128	14
251	368
573	228
360	241
506	122
314	320
118	245
305	590
352	360
227	556
17	400
228	269
75	409
435	217
160	378
388	499
528	260
413	112
306	160
160	143
94	533
436	144
597	345
552	13
550	295
373	109
238	119
127	279
35	467
280	276
269	165
393	93
114	478
150	404
76	401
364	342
136	550
81	69
494	491
360	188
528	133
432	308
258	348
361	300
332	516
298	277
510	224
89	299
353	49
32	527
566	492
104	449
189	113
581	339
284	335
46	9
426	350
135	485
47	276
445	479
242	441
221	17
166	158
569	176
18	104
576	462
340	259
201	245
169	377
52	326
67	386
261	495
472	165
437	299
371	404
231	316
569	341
140	267
569	21
124	160
1	384
90	597
266	499
74	372
15	451
385	346
591	574
497	571
165	430
240	580
136	294
44	191
540	565
229	569
364	456
47	104
233	532
362	224
396	89
272	301
252	394
586	546
573	312
79	400
109	110
34	514
436	312
567	525
104	405
411	277
241	27
541	339
495	169
132	578
423	279
174	449
452	130
145	315
592	173
162	410
222	369
465	194
90	580
557	361
144	207
33	228
262	370
554	389
71	442
188	353
117	419
112	589
394	320
556	57
99	423
239	469
274	178
159	216
462	136
305	103
9	378
388	394
398	209
75	394
133	404
53	15
596	215
387	550
123	240
413	592
196	299
593	501
350	342
329	111
421	238
464	588
95	88
592	307
549	532
595	599
196	579
549	49
191	585
162	191
11	581
201	307
366	254
68	511
269	384
347	564
89	468
332	578
293	573
450	338
599	95
239	447
280	194
590	98
82	468
234	405
213	52
524	407
278	514
389	246
492	109
441	27
536	325
156	55
416	342
588	76
88	454
362	334
559	13
422	328
273	195
238	11
30	496
170	504
158	117
511	359
255	584
143	192
485	564
129	559
452	119
579	373
469	437
568	425
499	529
119	501
552	332
34	93
113	166
471	442
523	521
575	268
145	526
528	71
339	87
66	132
212	299
18	337
336	56
334	323
48	394
246	158
236	194
483	175
68	274
391	537
378	500
560	315
439	10
122	395
585	177
528	428
573	239
55	475
487	51
55	256
420	435
367	319
536	512
220	389
120	23
62	184
126	217
183	264
589	209
360	458
112	317
257	363
195	110
469	376
357	546
16	468
105	585
270	348
584	172
122	36
460	433
199	140
555	387
574	357
326	479
229	222
53	121
280	211
225	37
95	548
438	449
308	76
51	367
143	272
360	441
336	127
506	61
472	65
573	208
84	360
159	79
534	147
53	200
218	434
100	247
171	163
214	268
496	275
552	282
110	272
236	171
178	339
255	374
179	443
576	579
10	156
236	245
376	455
499	126
298	179
128	305
403	473
234	352
206	309
322	541
127	576
224	190
77	522
542	361
165	157
161	511
14	341
256	446
45	108
378	95
141	506
504	414
508	193
508	271
29	462
469	85
21	180
224	173
252	250
333	522
315	557
123	34
108	360
88	246
546	575
312	423
294	300
17	43
147	456
586	102
294	539
558	557
166	215
209	406
60	559
189	540
535	21
353	479
327	544
47	232
387	204
193	361
185	148
599	275
306	442
151	473
560	423
265	138
324	390
534	116
216	59
61	116
102	250
265	218
283	41
331	320
332	351
263	579
339	70
245	483
86	99
303	245
260	223
122	487
292	390
531	347
389	332
351	197
196	327
118	71
285	200
398	476
89	339
56	16
279	142
40	526
43	143
70	404
480	261
572	25
411	488
188	119
517	117
448	588
85	458
181	274
352	344
364	85
349	245
102	108
434	185
460	377
516	225
488	364
47	135
92	244
555	571
421	556
295	274
291	396
140	197
376	166
448	597
50	25
262	561
575	284
511	298
4	160
231	14
210	551
230	120
582	587
537	81
515	70
596	320
517	425
239	485
477	489
202	59
388	524
214	475
486	330
402	149
141	366
223	114
255	402
264	53
29	386
345	264
152	306
443	514
258	89
465	526
494	102
90	415
374	241
547	439
415	323
400	375
203	7
447	312
514	418
282	353
430	38
159	530
442	530
525	180
285	70
